code,quadrant,config,L,anchoring,placement,anchor,rhythm,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
23307,smooth,anchored 28d end a0,28,anchored,end,0,0.2371715162065821,74.60852058501862,0.010339219330855019,0.9888888888888889,0.6099597545901608,19.916905987955513,6.854460093896714,12,207746.4546684709,639
23307,smooth,floating 56d first,56,floating,first,0,0.2371715162065821,120.03740511070568,0.008364312267657992,1.0,1.0,36.595485107765484,2.856025039123631,5,381715.0260491597,639
23307,smooth,anchored 56d first a0,56,anchored,first,0,0.2371715162065821,114.40389384946567,0.00929368029739777,0.9876543209876543,1.0,34.80336299525138,2.856025039123631,5,363022.0114095906,639
23307,smooth,anchored 56d start a0,56,anchored,start,0,0.2371715162065821,126.29640964936878,0.007434944237918215,0.9846153846153847,1.0,36.67787914932412,6.283255086071987,11,382574.4502001782,639
23307,smooth,anchored 56d end a0,56,anchored,end,0,0.2371715162065821,57.82162503939052,0.0070864312267657995,1.0,0.451044061976383,14.576690035114295,6.854460093896714,12,152044.48308525034,639
23004,smooth,floating 7d first,7,floating,first,0,0.20039781203381402,41.394057653402136,0.05390334572490706,0.9169960474308301,1.0,10.980214872493933,21.134585289514867,37,19093.226708235463,639
23004,smooth,anchored 7d first a0,7,anchored,first,0,0.20039781203381402,46.08145765288153,0.05611059479553903,0.871841155234657,1.0,10.199065546380664,23.990610328638496,42,17734.905277401893,639
23004,smooth,anchored 7d start a0,7,anchored,start,0,0.20039781203381402,46.28236724192263,0.05703996282527881,0.8894927536231884,1.0,10.701114138280147,23.990610328638496,42,18607.905277401893,639
23004,smooth,anchored 7d end a0,7,anchored,end,0,0.20039781203381402,37.802188473872505,0.052741635687732345,0.9007936507936508,0.7613612277265298,14.498962280228694,18.278560250391237,32,25211.89039242219,639
23004,smooth,floating 14d first,14,floating,first,0,0.20039781203381402,27.390615675648277,0.03775557620817844,0.9789156626506024,1.0,15.96937018607759,11.995305164319248,21,27768.74668585264,639
23004,smooth,anchored 14d first a0,14,anchored,first,0,0.20039781203381402,34.56489603024374,0.03368959107806691,0.9698996655518395,0.99983330746015,13.905997366205401,16.564945226917057,29,24180.798226654344,639
23004,smooth,anchored 14d start a0,14,anchored,start,0,0.20039781203381402,33.88227000587983,0.031017657992565055,0.9709090909090909,0.9996213594965918,14.699076274654352,15.993740219092333,28,25559.863716025448,639
23004,smooth,anchored 14d end a0,14,anchored,end,0,0.20039781203381402,34.19321209335097,0.02741635687732342,0.9516129032258065,0.7187377408017637,17.974960876369558,15.422535211267606,27,31256.219215156016,639
23004,smooth,floating 28d first,28,floating,first,0,0.20039781203381402,20.82106486307718,0.023234200743494422,1.0,1.0,22.04276667280441,6.854460093896714,12,38329.62708360917,639
23004,smooth,anchored 28d first a0,28,anchored,first,0,0.20039781203381402,27.251174190848367,0.020910780669144983,0.9836065573770492,1.0,20.618679296513964,10.852895148669797,19,35853.31642451968,639
23004,smooth,anchored 28d start a0,28,anchored,start,0,0.20039781203381402,31.997927819420994,0.016496282527881042,0.9659863945578231,1.0,22.4847256585123,13.137715179968701,23,39098.138739150745,639
23004,smooth,anchored 28d end a0,28,anchored,end,0,0.20039781203381402,26.617972721374684,0.014986059479553903,0.9923076923076923,0.6499738582586034,19.036385949266514,10.852895148669797,19,33101.90527740189,639
23004,smooth,floating 56d first,56,floating,first,0,0.20039781203381402,21.438195626101603,0.011849442379182156,0.9902912621359223,1.0,38.57817047232949,3.427230046948357,6,67082.63575627482,639
23004,smooth,anchored 56d first a0,56,anchored,first,0,0.20039781203381402,22.650808808990575,0.013592007434944238,0.9915254237288136,1.0,34.11170852298602,5.140845070422535,9,59316.01446763762,639
23004,smooth,anchored 56d start a0,56,anchored,start,0,0.20039781203381402,29.42254984688836,0.009409851301115242,0.9878048780487805,1.0,38.5390735757569,7.996870109546166,14,67014.65112040774,639
23004,smooth,anchored 56d end a0,56,anchored,end,0,0.20039781203381402,16.98204943370345,0.007899628252788104,1.0,0.44460339580211405,19.94616930824129,5.140845070422535,9,34683.90527740189,639
22614,smooth,floating 7d first,7,floating,first,0,0.2235254122046575,69.21745747924471,0.09549256505576208,0.9513888888888888,0.9999646710133588,3.980360601807342,37.69953051643193,66,20247.792757315867,639
22614,smooth,anchored 7d first a0,7,anchored,first,0,0.2235254122046575,79.90090332363245,0.10943308550185873,0.9382470119521913,1.0,3.5887471313992703,43.98278560250391,77,18255.684709066303,639
22614,smooth,anchored 7d start a0,7,anchored,start,0,0.2235254122046575,80.50357070458043,0.11071096654275094,0.952047952047952,1.0,4.334315181511567,43.98278560250391,77,22048.33288227334,639
22614,smooth,anchored 7d end a0,7,anchored,end,0,0.2235254122046575,64.50945247001687,0.09921003717472118,0.943646408839779,0.7719616877326173,10.527159899734974,31.987480438184665,56,53550.864682002706,639
22614,smooth,floating 14d first,14,floating,first,0,0.2235254122046575,50.71455149033223,0.06970260223048327,0.9900990099009901,1.0,8.306663377319621,25.13302034428795,44,42255.36713743556,639
22614,smooth,anchored 14d first a0,14,anchored,first,0,0.2235254122046575,60.35154603632861,0.06261617100371747,0.9746835443037974,0.9999941107523354,6.6204707099224755,31.41627543035994,55,33677.83281482657,639
22614,smooth,anchored 14d start a0,14,anchored,start,0,0.2235254122046575,66.7270524970416,0.0604089219330855,0.975609756097561,0.9999561045435346,8.322128543498156,34.27230046948357,60,42334.03726586519,639
22614,smooth,anchored 14d end a0,14,anchored,end,0,0.2235254122046575,52.38624406176432,0.05390334572490706,0.9830508474576272,0.7306730224492627,11.61185075588477,24.561815336463223,43,59068.6048714479,639
22614,smooth,floating 28d first,28,floating,first,0,0.2235254122046575,36.29723407006184,0.03856877323420074,0.9940119760479041,1.0,16.450189923849145,13.137715179968701,23,83680.86957883745,639
22614,smooth,anchored 28d first a0,28,anchored,first,0,0.2235254122046575,44.00310558799274,0.037407063197026025,0.9907692307692307,0.9999440624691911,13.612092238202184,18.849765258215964,33,69243.68171754054,639
22614,smooth,anchored 28d start a0,28,anchored,start,0,0.2235254122046575,52.1298686624365,0.03264405204460966,0.9825174825174825,0.9998962300997352,16.24313989166854,22.27699530516432,39,82627.62175498833,639
22614,smooth,anchored 28d end a0,28,anchored,end,0,0.2235254122046575,46.524123802991824,0.028113382899628253,0.9877551020408163,0.6509517917846357,11.782423667355902,21.134585289514867,37,59936.29634641407,639
22614,smooth,floating 56d first,56,floating,first,0,0.2235254122046575,35.55303222110355,0.021607806691449814,0.9946524064171123,1.0,30.37489158387527,6.283255086071987,11,154514.7717362551,639
22614,smooth,anchored 56d first a0,56,anchored,first,0,0.2235254122046575,40.77395597471241,0.0262546468401487,0.9826086956521739,1.0,28.173972055201673,10.28169014084507,18,143318.8608753453,639
22614,smooth,anchored 56d start a0,56,anchored,start,0,0.2235254122046575,50.69752002771645,0.01812267657992565,1.0,1.0,35.50209406798873,12.566510172143975,22,180596.462243388,639
22614,smooth,anchored 56d end a0,56,anchored,end,0,0.2235254122046575,38.55097859751237,0.016031598513011152,0.9857142857142858,0.5787097384105069,11.815646100525186,16.564945226917057,29,60105.29634641407,639
22120,smooth,floating 7d first,7,floating,first,0,0.23980582524271846,89.34105556196667,0.07690520446096655,0.7918660287081339,1.0,5.218802295054804,36.557120500782474,64,4647.982552823031,639
22120,smooth,anchored 7d first a0,7,anchored,first,0,0.23980582524271846,93.9065372680594,0.07690520446096655,0.7164502164502164,1.0,4.923373900360089,39.98435054773083,70,4384.8673883626525,639
22120,smooth,anchored 7d start a0,7,anchored,start,0,0.23980582524271846,96.21024068066806,0.08027416356877323,0.750271444082519,1.0,5.397804518589422,39.98435054773083,70,4807.405953991881,639
